,GeneID,GO_ID,gene-symbol,GO_term,gene-score
21172,6418,GO:0016032,SET,viral process,2.0
21173,6418,GO:0019888,SET,protein phosphatase regulator activity,2.0
21174,6418,GO:0032515,SET,negative regulation of phosphoprotein phosphatase activity,2.0
21175,6418,GO:0032991,SET,protein-containing complex,2.0
21176,6418,GO:0035067,SET,negative regulation of histone acetylation,2.0
21177,6418,GO:0042393,SET,histone binding,2.0
21179,6418,GO:0043488,SET,regulation of mRNA stability,2.0
21180,6418,GO:0043524,SET,negative regulation of neuron apoptotic process,2.0
21181,6418,GO:0045892,SET,"negative regulation of transcription, DNA-templated",2.0
21182,6418,GO:0048471,SET,perinuclear region of cytoplasm,2.0
21368,50944,GO:0005515,SHANK1,protein binding,2.0
21369,50944,GO:0005829,SHANK1,cytosol,2.0
21370,50944,GO:0005886,SHANK1,plasma membrane,2.0
21372,50944,GO:0007610,SHANK1,behavior,2.0
21373,50944,GO:0007616,SHANK1,long-term memory,2.0
21374,50944,GO:0008022,SHANK1,protein C-terminus binding,2.0
21375,50944,GO:0008306,SHANK1,associative learning,2.0
21376,50944,GO:0008328,SHANK1,ionotropic glutamate receptor complex,2.0
21378,50944,GO:0014069,SHANK1,postsynaptic density,2.0
21380,50944,GO:0016020,SHANK1,membrane,2.0
21381,50944,GO:0017124,SHANK1,SH3 domain binding,2.0
21382,50944,GO:0017146,SHANK1,NMDA selective glutamate receptor complex,2.0
21383,50944,GO:0030160,SHANK1,synaptic receptor adaptor activity,2.0
21385,50944,GO:0030425,SHANK1,dendrite,2.0
21386,50944,GO:0030534,SHANK1,adult behavior,2.0
21387,50944,GO:0031877,SHANK1,somatostatin receptor binding,2.0
21388,50944,GO:0032232,SHANK1,negative regulation of actin filament bundle assembly,2.0
21389,50944,GO:0035176,SHANK1,social behavior,2.0
21390,50944,GO:0035255,SHANK1,ionotropic glutamate receptor binding,2.0
21392,50944,GO:0035418,SHANK1,protein localization to synapse,2.0
21393,50944,GO:0042048,SHANK1,olfactory behavior,2.0
21394,50944,GO:0042802,SHANK1,identical protein binding,2.0
21395,50944,GO:0043005,SHANK1,neuron projection,2.0
21396,50944,GO:0043197,SHANK1,dendritic spine,2.0
21398,50944,GO:0044877,SHANK1,protein-containing complex binding,2.0
21399,50944,GO:0045211,SHANK1,postsynaptic membrane,2.0
21402,50944,GO:0046959,SHANK1,habituation,2.0
21403,50944,GO:0048854,SHANK1,brain morphogenesis,2.0
21404,50944,GO:0050885,SHANK1,neuromuscular process controlling balance,2.0
21405,50944,GO:0050894,SHANK1,determination of affect,2.0
21406,50944,GO:0051124,SHANK1,synaptic growth at neuromuscular junction,2.0
21407,50944,GO:0051968,SHANK1,"positive regulation of synaptic transmission, glutamatergic",2.0
21408,50944,GO:0060013,SHANK1,righting reflex,2.0
21409,50944,GO:0060074,SHANK1,synapse maturation,2.0
21410,50944,GO:0060076,SHANK1,excitatory synapse,2.0
21411,50944,GO:0060291,SHANK1,long-term synaptic potentiation,2.0
21412,50944,GO:0060997,SHANK1,dendritic spine morphogenesis,2.0
21414,50944,GO:0060999,SHANK1,positive regulation of dendritic spine development,2.0
21416,50944,GO:0065003,SHANK1,protein-containing complex assembly,2.0
21417,50944,GO:0071532,SHANK1,ankyrin repeat binding,2.0
21418,50944,GO:0071625,SHANK1,vocalization behavior,2.0
21419,50944,GO:0097107,SHANK1,postsynaptic density assembly,2.0
21420,50944,GO:0097110,SHANK1,scaffold protein binding,2.0
21421,50944,GO:0098978,SHANK1,glutamatergic synapse,2.0
21422,50944,GO:2000311,SHANK1,regulation of AMPA receptor activity,2.0
21424,50944,GO:2000463,SHANK1,positive regulation of excitatory postsynaptic potential,2.0
21554,6473,GO:0000785,SHOX,chromatin,2.0
21555,6473,GO:0000981,SHOX,"DNA-binding transcription factor activity, RNA polymerase II-specific",2.0
21557,6473,GO:0001228,SHOX,"DNA-binding transcription activator activity, RNA polymerase II-specific",2.0
21559,6473,GO:0001501,SHOX,skeletal system development,2.0
21560,6473,GO:0005515,SHOX,protein binding,2.0
21561,6473,GO:0005634,SHOX,nucleus,2.0
21562,6473,GO:0005654,SHOX,nucleoplasm,2.0
21563,6473,GO:0006357,SHOX,regulation of transcription by RNA polymerase II,2.0
21564,6473,GO:0043231,SHOX,intracellular membrane-bounded organelle,2.0
21565,6473,GO:0043565,SHOX,sequence-specific DNA binding,2.0
21567,6473,GO:0045944,SHOX,positive regulation of transcription by RNA polymerase II,2.0
21568,6473,GO:1990837,SHOX,sequence-specific double-stranded DNA binding,2.0
21654,57468,GO:0005886,SLC12A5,plasma membrane,2.0
21655,57468,GO:0005887,SLC12A5,integral component of plasma membrane,2.0
21656,57468,GO:0006811,SLC12A5,ion transport,2.0
21658,57468,GO:0006873,SLC12A5,cellular ion homeostasis,2.0
21659,57468,GO:0006884,SLC12A5,cell volume homeostasis,2.0
21660,57468,GO:0006971,SLC12A5,hypotonic response,2.0
21661,57468,GO:0007268,SLC12A5,chemical synaptic transmission,2.0
21662,57468,GO:0007612,SLC12A5,learning,2.0
21663,57468,GO:0015108,SLC12A5,chloride transmembrane transporter activity,2.0
21664,57468,GO:0015379,SLC12A5,potassium:chloride symporter activity,2.0
21666,57468,GO:0016021,SLC12A5,integral component of membrane,2.0
21667,57468,GO:0030644,SLC12A5,cellular chloride ion homeostasis,2.0
21668,57468,GO:0035264,SLC12A5,multicellular organism growth,2.0
21669,57468,GO:0040040,SLC12A5,thermosensory behavior,2.0
21670,57468,GO:0042493,SLC12A5,response to drug,2.0
21671,57468,GO:0043005,SLC12A5,neuron projection,2.0
21672,57468,GO:0043025,SLC12A5,neuronal cell body,2.0
21674,57468,GO:0045202,SLC12A5,synapse,2.0
21675,57468,GO:0055064,SLC12A5,chloride ion homeostasis,2.0
21676,57468,GO:0055075,SLC12A5,potassium ion homeostasis,2.0
21677,57468,GO:0060996,SLC12A5,dendritic spine development,2.0
21678,57468,GO:0071944,SLC12A5,cell periphery,2.0
21680,57468,GO:1902476,SLC12A5,chloride transmembrane transport,2.0
21681,57468,GO:1990573,SLC12A5,potassium ion import across plasma membrane,2.0
21955,10237,GO:0005459,SLC35B1,UDP-galactose transmembrane transporter activity,2.0
21956,10237,GO:0005460,SLC35B1,UDP-glucose transmembrane transporter activity,2.0
21957,10237,GO:0005515,SLC35B1,protein binding,2.0
21958,10237,GO:0008643,SLC35B1,carbohydrate transport,2.0
21959,10237,GO:0015786,SLC35B1,UDP-glucose transmembrane transport,2.0
21960,10237,GO:0022857,SLC35B1,transmembrane transporter activity,2.0
21961,10237,GO:0030173,SLC35B1,integral component of Golgi membrane,2.0
21962,10237,GO:0030176,SLC35B1,integral component of endoplasmic reticulum membrane,2.0
21963,10237,GO:0043231,SLC35B1,intracellular membrane-bounded organelle,2.0
21964,10237,GO:0072334,SLC35B1,UDP-galactose transmembrane transport,2.0
21965,124565,GO:0003333,SLC38A10,amino acid transmembrane transport,2.0
21966,124565,GO:0005794,SLC38A10,Golgi apparatus,2.0
21967,124565,GO:0006814,SLC38A10,sodium ion transport,2.0
21968,124565,GO:0015171,SLC38A10,amino acid transmembrane transporter activity,2.0
21969,124565,GO:0016021,SLC38A10,integral component of membrane,2.0
21970,124565,GO:0060348,SLC38A10,bone development,2.0
22125,6531,GO:0002020,SLC6A3,protease binding,2.0
22126,6531,GO:0005102,SLC6A3,signaling receptor binding,2.0
22127,6531,GO:0005326,SLC6A3,neurotransmitter transmembrane transporter activity,2.0
22128,6531,GO:0005330,SLC6A3,dopamine:sodium symporter activity,2.0
22130,6531,GO:0005334,SLC6A3,norepinephrine:sodium symporter activity,2.0
22131,6531,GO:0005515,SLC6A3,protein binding,2.0
22132,6531,GO:0005737,SLC6A3,cytoplasm,2.0
22133,6531,GO:0005886,SLC6A3,plasma membrane,2.0
22136,6531,GO:0005887,SLC6A3,integral component of plasma membrane,2.0
22137,6531,GO:0006836,SLC6A3,neurotransmitter transport,2.0
22138,6531,GO:0007568,SLC6A3,aging,2.0
22139,6531,GO:0007595,SLC6A3,lactation,2.0
22140,6531,GO:0007608,SLC6A3,sensory perception of smell,2.0
22141,6531,GO:0007626,SLC6A3,locomotory behavior,2.0
22142,6531,GO:0008144,SLC6A3,drug binding,2.0
22143,6531,GO:0008504,SLC6A3,monoamine transmembrane transporter activity,2.0
22146,6531,GO:0009986,SLC6A3,cell surface,2.0
22147,6531,GO:0010039,SLC6A3,response to iron ion,2.0
22148,6531,GO:0015844,SLC6A3,monoamine transport,2.0
22149,6531,GO:0015872,SLC6A3,dopamine transport,2.0
22150,6531,GO:0015874,SLC6A3,norepinephrine transport,2.0
22151,6531,GO:0016021,SLC6A3,integral component of membrane,2.0
22152,6531,GO:0016600,SLC6A3,flotillin complex,2.0
22153,6531,GO:0021984,SLC6A3,adenohypophysis development,2.0
22154,6531,GO:0030424,SLC6A3,axon,2.0
22155,6531,GO:0032809,SLC6A3,neuronal cell body membrane,2.0
22156,6531,GO:0035094,SLC6A3,response to nicotine,2.0
22157,6531,GO:0035240,SLC6A3,dopamine binding,2.0
22158,6531,GO:0035725,SLC6A3,sodium ion transmembrane transport,2.0
22159,6531,GO:0040018,SLC6A3,positive regulation of multicellular organism growth,2.0
22160,6531,GO:0042053,SLC6A3,regulation of dopamine metabolic process,2.0
22161,6531,GO:0042136,SLC6A3,neurotransmitter biosynthetic process,2.0
22162,6531,GO:0042220,SLC6A3,response to cocaine,2.0
22163,6531,GO:0042416,SLC6A3,dopamine biosynthetic process,2.0
22164,6531,GO:0042420,SLC6A3,dopamine catabolic process,2.0
22165,6531,GO:0042734,SLC6A3,presynaptic membrane,2.0
22166,6531,GO:0043005,SLC6A3,neuron projection,2.0
22168,6531,GO:0043025,SLC6A3,neuronal cell body,2.0
22169,6531,GO:0044877,SLC6A3,protein-containing complex binding,2.0
22170,6531,GO:0045121,SLC6A3,membrane raft,2.0
22171,6531,GO:0045471,SLC6A3,response to ethanol,2.0
22172,6531,GO:0046872,SLC6A3,metal ion binding,2.0
22173,6531,GO:0047485,SLC6A3,protein N-terminus binding,2.0
22174,6531,GO:0051583,SLC6A3,dopamine uptake involved in synaptic transmission,2.0
22175,6531,GO:0051591,SLC6A3,response to cAMP,2.0
22176,6531,GO:0051620,SLC6A3,norepinephrine uptake,2.0
22177,6531,GO:0051721,SLC6A3,protein phosphatase 2A binding,2.0
22178,6531,GO:0060134,SLC6A3,prepulse inhibition,2.0
22179,6531,GO:0090494,SLC6A3,dopamine uptake,2.0
22181,6531,GO:1990384,SLC6A3,hyaloid vascular plexus regression,2.0
22251,84889,GO:0000064,SLC7A3,L-ornithine transmembrane transporter activity,2.0
22253,84889,GO:0005515,SLC7A3,protein binding,2.0
22254,84889,GO:0005886,SLC7A3,plasma membrane,2.0
22257,84889,GO:0006865,SLC7A3,amino acid transport,2.0
22259,84889,GO:0015171,SLC7A3,amino acid transmembrane transporter activity,2.0
22261,84889,GO:0015181,SLC7A3,arginine transmembrane transporter activity,2.0
22262,84889,GO:0015189,SLC7A3,L-lysine transmembrane transporter activity,2.0
22264,84889,GO:0016021,SLC7A3,integral component of membrane,2.0
22265,84889,GO:0061459,SLC7A3,L-arginine transmembrane transporter activity,2.0
22266,84889,GO:0097638,SLC7A3,L-arginine import across plasma membrane,2.0
22268,84889,GO:0097639,SLC7A3,L-lysine import across plasma membrane,2.0
22269,84889,GO:0097640,SLC7A3,L-ornithine import across plasma membrane,2.0
22270,84889,GO:0150104,SLC7A3,transport across blood-brain barrier,2.0
22271,84889,GO:1903352,SLC7A3,L-ornithine transmembrane transport,2.0
22272,8140,GO:0002720,SLC7A5,positive regulation of cytokine production involved in immune response,2.0
22273,8140,GO:0003333,SLC7A5,amino acid transmembrane transport,2.0
22274,8140,GO:0005515,SLC7A5,protein binding,2.0
22275,8140,GO:0005765,SLC7A5,lysosomal membrane,2.0
22276,8140,GO:0005829,SLC7A5,cytosol,2.0
22277,8140,GO:0005886,SLC7A5,plasma membrane,2.0
22279,8140,GO:0009925,SLC7A5,basal plasma membrane,2.0
22280,8140,GO:0010629,SLC7A5,negative regulation of gene expression,2.0
22281,8140,GO:0015171,SLC7A5,amino acid transmembrane transporter activity,2.0
22284,8140,GO:0015173,SLC7A5,aromatic amino acid transmembrane transporter activity,2.0
22285,8140,GO:0015175,SLC7A5,neutral amino acid transmembrane transporter activity,2.0
22287,8140,GO:0015179,SLC7A5,L-amino acid transmembrane transporter activity,2.0
22288,8140,GO:0015190,SLC7A5,L-leucine transmembrane transporter activity,2.0
22290,8140,GO:0015196,SLC7A5,L-tryptophan transmembrane transporter activity,2.0
22291,8140,GO:0015349,SLC7A5,thyroid hormone transmembrane transporter activity,2.0
22292,8140,GO:0015804,SLC7A5,neutral amino acid transport,2.0
22293,8140,GO:0015823,SLC7A5,phenylalanine transport,2.0
22294,8140,GO:0016020,SLC7A5,membrane,2.0
22295,8140,GO:0016021,SLC7A5,integral component of membrane,2.0
22296,8140,GO:0016323,SLC7A5,basolateral plasma membrane,2.0
22297,8140,GO:0016324,SLC7A5,apical plasma membrane,2.0
22299,8140,GO:0031528,SLC7A5,microvillus membrane,2.0
22300,8140,GO:0032729,SLC7A5,positive regulation of interferon-gamma production,2.0
22301,8140,GO:0032740,SLC7A5,positive regulation of interleukin-17 production,2.0
22302,8140,GO:0032753,SLC7A5,positive regulation of interleukin-4 production,2.0
22303,8140,GO:0042605,SLC7A5,peptide antigen binding,2.0
22304,8140,GO:0042908,SLC7A5,xenobiotic transport,2.0
22305,8140,GO:0043231,SLC7A5,intracellular membrane-bounded organelle,2.0
22306,8140,GO:0050900,SLC7A5,leukocyte migration,2.0
22307,8140,GO:0070062,SLC7A5,extracellular exosome,2.0
22308,8140,GO:0070327,SLC7A5,thyroid hormone transport,2.0
22309,8140,GO:0089718,SLC7A5,amino acid import across plasma membrane,2.0
22312,8140,GO:0098591,SLC7A5,external side of apical plasma membrane,2.0
22313,8140,GO:0098713,SLC7A5,leucine import across plasma membrane,2.0
22315,8140,GO:0150104,SLC7A5,transport across blood-brain barrier,2.0
22316,8140,GO:1902475,SLC7A5,L-alpha-amino acid transmembrane transport,2.0
22317,8140,GO:1903801,SLC7A5,L-leucine import across plasma membrane,2.0
22319,8140,GO:1904556,SLC7A5,L-tryptophan transmembrane transport,2.0
22320,8140,GO:1990184,SLC7A5,amino acid transport complex,2.0
22391,26050,GO:0005515,SLITRK5,protein binding,2.0
22392,26050,GO:0005886,SLITRK5,plasma membrane,2.0
22393,26050,GO:0007268,SLITRK5,chemical synaptic transmission,2.0
22394,26050,GO:0007409,SLITRK5,axonogenesis,2.0
22395,26050,GO:0007625,SLITRK5,grooming behavior,2.0
22396,26050,GO:0009410,SLITRK5,response to xenobiotic stimulus,2.0
22397,26050,GO:0016021,SLITRK5,integral component of membrane,2.0
22398,26050,GO:0021756,SLITRK5,striatum development,2.0
22399,26050,GO:0030534,SLITRK5,adult behavior,2.0
22400,26050,GO:0043235,SLITRK5,receptor complex,2.0
22401,26050,GO:0043588,SLITRK5,skin development,2.0
22402,26050,GO:0045202,SLITRK5,synapse,2.0
22403,26050,GO:0048813,SLITRK5,dendrite morphogenesis,2.0
22404,26050,GO:0051965,SLITRK5,positive regulation of synapse assembly,2.0
22405,26050,GO:1905606,SLITRK5,regulation of presynapse assembly,2.0
22406,4089,GO:0000122,SMAD4,negative regulation of transcription by RNA polymerase II,2.0
22408,4089,GO:0000785,SMAD4,chromatin,2.0
22411,4089,GO:0000976,SMAD4,transcription regulatory region sequence-specific DNA binding,2.0
22412,4089,GO:0000978,SMAD4,RNA polymerase II cis-regulatory region sequence-specific DNA binding,2.0
22414,4089,GO:0000981,SMAD4,"DNA-binding transcription factor activity, RNA polymerase II-specific",2.0
22416,4089,GO:0001085,SMAD4,RNA polymerase II transcription factor binding,2.0
22417,4089,GO:0001223,SMAD4,transcription coactivator binding,2.0
22418,4089,GO:0001228,SMAD4,"DNA-binding transcription activator activity, RNA polymerase II-specific",2.0
22419,4089,GO:0001541,SMAD4,ovarian follicle development,2.0
22420,4089,GO:0001658,SMAD4,branching involved in ureteric bud morphogenesis,2.0
22421,4089,GO:0001666,SMAD4,response to hypoxia,2.0
22422,4089,GO:0001701,SMAD4,in utero embryonic development,2.0
22423,4089,GO:0001702,SMAD4,gastrulation with mouth forming second,2.0
22424,4089,GO:0003148,SMAD4,outflow tract septum morphogenesis,2.0
22425,4089,GO:0003190,SMAD4,atrioventricular valve formation,2.0
22426,4089,GO:0003198,SMAD4,epithelial to mesenchymal transition involved in endocardial cushion formation,2.0
22427,4089,GO:0003220,SMAD4,left ventricular cardiac muscle tissue morphogenesis,2.0
22428,4089,GO:0003251,SMAD4,positive regulation of cell proliferation involved in heart valve morphogenesis,2.0
22429,4089,GO:0003360,SMAD4,brainstem development,2.0
22430,4089,GO:0003677,SMAD4,DNA binding,2.0
22431,4089,GO:0003682,SMAD4,chromatin binding,2.0
22432,4089,GO:0003700,SMAD4,DNA-binding transcription factor activity,2.0
22433,4089,GO:0005515,SMAD4,protein binding,2.0
22434,4089,GO:0005518,SMAD4,collagen binding,2.0
22435,4089,GO:0005634,SMAD4,nucleus,2.0
22436,4089,GO:0005654,SMAD4,nucleoplasm,2.0
22438,4089,GO:0005667,SMAD4,transcription regulator complex,2.0
22440,4089,GO:0005737,SMAD4,cytoplasm,2.0
22441,4089,GO:0005813,SMAD4,centrosome,2.0
22442,4089,GO:0005829,SMAD4,cytosol,2.0
22444,4089,GO:0006357,SMAD4,regulation of transcription by RNA polymerase II,2.0
22445,4089,GO:0006879,SMAD4,cellular iron ion homeostasis,2.0
22446,4089,GO:0007179,SMAD4,transforming growth factor beta receptor signaling pathway,2.0
22451,4089,GO:0007183,SMAD4,SMAD protein complex assembly,2.0
22452,4089,GO:0007283,SMAD4,spermatogenesis,2.0
22453,4089,GO:0007338,SMAD4,single fertilization,2.0
22454,4089,GO:0007411,SMAD4,axon guidance,2.0
22455,4089,GO:0007492,SMAD4,endoderm development,2.0
22456,4089,GO:0007498,SMAD4,mesoderm development,2.0
22457,4089,GO:0008283,SMAD4,cell population proliferation,2.0
22458,4089,GO:0008285,SMAD4,negative regulation of cell population proliferation,2.0
22459,4089,GO:0009653,SMAD4,anatomical structure morphogenesis,2.0
22460,4089,GO:0010614,SMAD4,negative regulation of cardiac muscle hypertrophy,2.0
22461,4089,GO:0010718,SMAD4,positive regulation of epithelial to mesenchymal transition,2.0
22462,4089,GO:0010862,SMAD4,positive regulation of pathway-restricted SMAD protein phosphorylation,2.0
22463,4089,GO:0014033,SMAD4,neural crest cell differentiation,2.0
22464,4089,GO:0016579,SMAD4,protein deubiquitination,2.0
22465,4089,GO:0017015,SMAD4,regulation of transforming growth factor beta receptor signaling pathway,2.0
22466,4089,GO:0030154,SMAD4,cell differentiation,2.0
22467,4089,GO:0030308,SMAD4,negative regulation of cell growth,2.0
22468,4089,GO:0030509,SMAD4,BMP signaling pathway,2.0
22472,4089,GO:0030511,SMAD4,positive regulation of transforming growth factor beta receptor signaling pathway,2.0
22473,4089,GO:0030513,SMAD4,positive regulation of BMP signaling pathway,2.0
22474,4089,GO:0032444,SMAD4,activin responsive factor complex,2.0
22475,4089,GO:0032525,SMAD4,somite rostral/caudal axis specification,2.0
22476,4089,GO:0032909,SMAD4,regulation of transforming growth factor beta2 production,2.0
22477,4089,GO:0033686,SMAD4,positive regulation of luteinizing hormone secretion,2.0
22478,4089,GO:0035019,SMAD4,somatic stem cell population maintenance,2.0
22479,4089,GO:0035556,SMAD4,intracellular signal transduction,2.0
22480,4089,GO:0036302,SMAD4,atrioventricular canal development,2.0
22481,4089,GO:0042118,SMAD4,endothelial cell activation,2.0
22482,4089,GO:0042733,SMAD4,embryonic digit morphogenesis,2.0
22483,4089,GO:0042802,SMAD4,identical protein binding,2.0
22484,4089,GO:0042803,SMAD4,protein homodimerization activity,2.0
22485,4089,GO:0043199,SMAD4,sulfate binding,2.0
